id_produto,categoria,tamanho_nome,tamanho_descricao,quantidade_fotos,peso_g,comprimento_cm,altura_cm,largura_cm
90fe2fe298ee4705129235c33958fea2,esporte_lazer,45.0,157.0,2.0,350,24,4,14
b83727c2bb0942488a69e3683cc8682a,esporte_lazer,51.0,833.0,1.0,900,16,16,16
bcac6651b527e7de1413038c0df100d7,relogios_presentes,55.0,1050.0,1.0,600,16,11,11
f6bcb15602b0ca66d77ef1cf4edff1a6,esporte_lazer,56.0,2079.0,1.0,2825,30,25,25
c4069663919da113276ff2bbca201b8b,moveis_decoracao,58.0,2047.0,1.0,1275,55,14,14
d48adaf02f576324c7c0931a823025ee,brinquedos,42.0,212.0,1.0,400,45,15,35
f38ce47371f868581f8c2df4ffa47fb6,esporte_lazer,63.0,1244.0,2.0,28500,105,65,25
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58.0,1500.0,4.0,700,32,15,21
9b7f6da9aa9f1e413a63bec7924fdd38,utilidades_domesticas,48.0,174.0,1.0,350,35,20,35
93ebf843a46dd3ba8085784ff4c604fc,fashion_roupa_masculina,32.0,713.0,2.0,800,20,7,20
b50c1fbe8dd681b1e2cfb1a0484abac9,instrumentos_musicais,49.0,966.0,1.0,11800,36,23,64
bacd57da107b14a22ff6bb86830fd4b2,moveis_decoracao,53.0,737.0,3.0,1500,49,11,49
f811e4e8228504bcdd34f2fe9f502c92,bebes,52.0,708.0,1.0,200,18,8,24
f992bc38a69c993979545475f05ba50f,perfumaria,31.0,1097.0,2.0,308,22,17,20
ff26009ac6b838dc6cffa2d589cdbefb,moveis_decoracao,45.0,318.0,1.0,3500,40,20,40
bf8caf9fd8cb603716cdc03bb8f2f60d,moveis_decoracao,60.0,201.0,5.0,4750,50,8,30
f79503580bd375ac194bb6d145398e03,cama_mesa_banho,58.0,696.0,1.0,2300,42,10,36
f38b966670d58abe147f913bbf9a7ad1,cama_mesa_banho,55.0,497.0,2.0,6700,50,20,40
eb9ae6bfc0ac320eac1aec583692de6b,beleza_saude,43.0,1187.0,1.0,1450,20,20,20
b33e45187a97dab72b3c819e76efc972,moveis_decoracao,49.0,1749.0,3.0,4200,105,3,70
95340a2ad616a8f6d06e890edf417270,papelaria,39.0,219.0,4.0,1700,22,50,30
a09fb9f597a4b8a13ab0c72d70c77081,relogios_presentes,56.0,610.0,6.0,250,16,2,11
9fe30f5d977b4413525497a2bcec51b8,informatica_acessorios,33.0,499.0,1.0,150,16,15,13
9b462e55a70e01cfd3f9686d12e11f09,construcao_ferramentas_construcao,53.0,302.0,2.0,200,17,12,20
8f1138aa9a4a3c0127a10b19fe956cee,cama_mesa_banho,51.0,383.0,1.0,1150,37,9,30
9ee8c8a931dd4d34148aa31f54ee93c1,perfumaria,56.0,571.0,4.0,1700,20,24,30
f8d60c5ad1317240cc6138c3d50776b5,relogios_presentes,40.0,629.0,2.0,600,20,13,18
91a3dcf83ffdf9fecb0dadfc7f026998,malas_acessorios,41.0,230.0,1.0,800,45,10,32
bb34de910d1c34677e54c78a4b08a29d,brinquedos,56.0,692.0,2.0,6500,61,25,41
ed906d6a6b38da71e48a5a0037939bfe,,,,,2200,36,15,36
fe28979be307dfef18cb028e5bd4e8e6,cama_mesa_banho,56.0,718.0,1.0,600,30,12,12
abe2c60707c1e11cfa710dc7328b4bf6,cama_mesa_banho,53.0,208.0,1.0,450,16,10,16
ee414848defe3c945669ef6867298a62,malas_acessorios,44.0,218.0,1.0,200,16,5,16
9007d9a8a0d332c61d9dd611fa341f4b,papelaria,50.0,366.0,4.0,200,51,15,15
d24dd388a7b9f9c2efcbad7dc6cca05f,telefonia,51.0,1568.0,1.0,150,18,6,20
d929915b6b69f9c91192c898b6fc21fc,informatica_acessorios,51.0,1147.0,4.0,1050,105,11,12
d94b46bf2d98ad7dc02d380f1cf562fb,esporte_lazer,38.0,347.0,2.0,800,26,14,16
9cd2695ced061a6699aedacfb01e889a,telefonia,39.0,1440.0,2.0,125,19,5,11
9d09afe70e3f77b5999d6199ab66e98f,beleza_saude,55.0,1962.0,1.0,500,16,13,13
9901b5cedc1eb8d69d16d4c3aa8c67d3,,,,,500,24,4,15
a2cc1ca6628697fcdaa51066d6aa3014,utilidades_domesticas,56.0,729.0,4.0,1600,16,27,40
f4470c119e77b79863901b5d2152fc6f,,,,,250,16,4,11
eb2d12bc991561d4ca5deff0e60854e4,beleza_saude,48.0,333.0,1.0,675,23,15,14
92a73c1b226e585ad9d74a1b8d4e0faf,eletronicos,53.0,386.0,2.0,433,20,11,16
a11ae57e28ac218d33dbd82fa3879b57,fashion_bolsas_e_acessorios,45.0,1382.0,1.0,200,16,2,11
dc5fd9c9989813f354c865854be80178,informatica_acessorios,56.0,388.0,2.0,125,14,11,11
af0a917aec9cea3b353ece61a8825326,cama_mesa_banho,58.0,188.0,1.0,1200,44,2,35
e813c8739a6a0706b764a5d4468702a6,beleza_saude,50.0,627.0,3.0,160,14,15,14
f32af0a8b0bcb05b60f05e8907ad8866,moveis_decoracao,59.0,325.0,3.0,400,16,2,11
8e35056a353550809b6675987b99a117,moveis_cozinha_area_de_servico_jantar_e_jardim,57.0,1124.0,4.0,4550,55,10,35
eaac4fc2977aa6f917c42e6fc02d0ece,beleza_saude,39.0,337.0,1.0,300,16,10,20
cfd414b4463647f58c7775eaae06893d,beleza_saude,44.0,1529.0,4.0,300,17,7,12
dd566bfbebab66e6531a129590ee8e1a,moveis_decoracao,49.0,1260.0,2.0,800,60,7,11
f6e6c65001237d8ad94691b224e17753,moveis_decoracao,41.0,1001.0,1.0,1300,17,27,17
db07b03c014c3a71c190127c5444ddeb,ferramentas_jardim,37.0,757.0,3.0,255,29,9,20
c0d44799bf113c42b744c0c5310a081e,fashion_bolsas_e_acessorios,44.0,466.0,15.0,1000,20,10,20
d882625606363a3200e0f9fee9452105,beleza_saude,59.0,692.0,3.0,175,18,11,11
90efe66f56959c0750c866fd59f9f92e,automotivo,53.0,993.0,4.0,950,41,45,11
f91ca402b63936397a526d0c81976270,beleza_saude,56.0,990.0,2.0,200,16,16,16
a61e653744986d43321a572f2877197c,moveis_decoracao,34.0,259.0,2.0,8400,40,30,40
a5b601f57c1fe288e77100429a1f1b7a,automotivo,50.0,3424.0,5.0,200,16,5,16
a5b4f317244eebd07c3e881cf54abc1c,moveis_decoracao,63.0,390.0,1.0,1550,40,15,35
f285eba83f21f018d6cf58aceb1a8285,moveis_decoracao,63.0,1052.0,1.0,5900,52,53,18
bc2d9919d641257d3745492c23bd16ee,relogios_presentes,47.0,1096.0,2.0,400,17,10,12
a5e28e21acf7c99188ad33f688f18837,informatica_acessorios,58.0,174.0,3.0,1550,20,4,20
9cb2ed2f273027b8daa3b0863368105c,esporte_lazer,60.0,373.0,1.0,600,50,5,16
e1bf2f209fd2b08e1af3ed71732d9008,pet_shop,34.0,630.0,1.0,127,18,10,14
b348cae99d8bef36e269b016bc19419b,fashion_bolsas_e_acessorios,35.0,232.0,2.0,200,19,11,15
d759fd6b0285e54cf1bc5041e2a286bd,automotivo,52.0,286.0,3.0,375,17,4,14
e53efdeb68fadf8c0cfcd1734bc62d13,relogios_presentes,57.0,1057.0,1.0,300,28,10,18
fc84057c7ba16fe04a3c66cf104e02a6,moveis_decoracao,40.0,241.0,5.0,8050,82,6,82
f4685661dba7a38783007afb3e5fe8ac,bebes,51.0,737.0,2.0,400,29,18,17
a2bf540a9bef22e03c87697bac6ea793,esporte_lazer,22.0,608.0,1.0,10450,33,10,11
b8998cc6607a73af89458be145ae150d,livros_tecnicos,42.0,1413.0,1.0,600,17,24,11
e04493d73e69a7e3f63e676d761750e2,livros_interesse_geral,49.0,811.0,6.0,550,20,16,16
a2f2d194871ef351cfa8271184bfafc3,beleza_saude,52.0,1036.0,1.0,1300,27,9,18
d02f9550ee49a75b19c5e0d26f9756aa,esporte_lazer,57.0,920.0,2.0,2400,20,20,20
f58ee92194f9b169efef9364f892f9c4,automotivo,54.0,809.0,1.0,10500,65,65,14
a32c3352c3c5fbaa5fc5f8a8f593e2af,cama_mesa_banho,59.0,289.0,1.0,2150,35,9,33
e4d6002d3e034177ea1f31aa222cc722,pcs,58.0,1305.0,1.0,8750,41,41,21
bcf8ab16f538b2f7bd63ebf67faef909,moveis_decoracao,63.0,184.0,4.0,8200,100,7,70
c6c99dd4d0be36139d78cd917a5bdda3,construcao_ferramentas_seguranca,60.0,2744.0,2.0,200,20,20,20
afa3bc466a2fbfde2f263266a4dfae3b,informatica_acessorios,39.0,604.0,4.0,250,43,2,30
952e73f7e8bee61569a32b35c19bc981,cama_mesa_banho,53.0,128.0,2.0,950,50,5,50
97c1215186cdbed36fc3bc4bb0ba938c,pet_shop,49.0,261.0,1.0,1500,35,20,25
9a63d4ef456702710823c21b8cca0332,automotivo,58.0,567.0,1.0,200,16,6,11
a0394f1fff311520f4fbd8744be5959b,brinquedos,56.0,367.0,2.0,850,40,30,16
c06252d356b828bf1a37ed4d8ba0288c,esporte_lazer,52.0,538.0,4.0,1900,47,14,35
9da950e8c8c482441f1b93955b21c827,cool_stuff,51.0,516.0,1.0,5200,37,20,34
dc4adbe80b638fa8ed7ce4d2822e05af,brinquedos,63.0,1047.0,6.0,2850,65,24,16
91ae5412c05e994ae67784b3bf7e50db,relogios_presentes,53.0,1295.0,3.0,500,16,14,11
f16d2a82f9aa7a4efd36ea25d0966c97,esporte_lazer,55.0,1976.0,2.0,1400,16,27,16
e77ebe35bf8e1b846da15aabbc1247e9,livros_tecnicos,57.0,440.0,1.0,450,23,2,16
9cfc534e612cd634ccf02aeb68583094,ferramentas_jardim,50.0,1194.0,4.0,1733,22,21,19
b657163c168e6b574fdab182100742b1,brinquedos,27.0,702.0,2.0,250,17,7,18
f1e258360f5eb6a99119bb6febde40fd,fashion_calcados,55.0,344.0,3.0,1900,36,37,16
aded994da51233ec2f2b7eaa78ef6c92,relogios_presentes,39.0,516.0,2.0,850,48,16,35
af25257adf28d8a0c281173073c2f2da,bebidas,31.0,321.0,1.0,400,34,13,26
9575c58d6ba5856589c410cef0b3f0e0,,,,,1000,20,15,20
a12ece3f747b6aae747ca17176611aa2,brinquedos,31.0,1130.0,1.0,3000,43,19,37
da08cfe6c77b65a07d8396113d827f18,papelaria,39.0,262.0,1.0,1700,20,55,35
f5c0c21094c05855d475bc3890adb6dd,automotivo,59.0,1116.0,3.0,450,16,5,11
f327c74114a7eabe18ba572a0ad10105,telefonia_fixa,59.0,1809.0,5.0,1850,26,21,23
d66a99b585f1db4d54930362c24882da,papelaria,44.0,231.0,1.0,700,46,10,33
c1848f7c08dcca8335a8e18f2d3f0ff7,automotivo,57.0,527.0,2.0,450,23,25,24
905b0c0ebfb5ea28af1b5cfb97bbbd27,fashion_roupa_feminina,43.0,1621.0,2.0,500,16,2,11
94d0a616574879b4edcd299f6b9e4dad,cool_stuff,33.0,908.0,1.0,1000,40,40,30
bb580ac04bfbc59d40fdf59a5dfc2a8b,telefonia,49.0,614.0,1.0,400,16,5,11
d52463875db80535c279cf58f6f5c183,moveis_decoracao,60.0,769.0,2.0,3300,33,8,33
c7c57beb314dfd634634c758da3eba64,consoles_games,60.0,2659.0,3.0,650,20,30,25
f6c8384f424cad1a22fd89bbc62ff7ae,pet_shop,60.0,479.0,3.0,300,27,9,27
e489b41419c7d7d00445dc5d3c9966a4,relogios_presentes,60.0,146.0,4.0,300,16,2,20
b79d7f5b95f27eb1f3e1b95e7808c08a,moveis_decoracao,52.0,182.0,2.0,400,20,5,20
d4b5e9f5b09b266d88471826549ae94b,industria_comercio_e_negocios,56.0,1193.0,1.0,10300,48,37,30
fb338b6903065759031dcb1d6cf7cac9,utilidades_domesticas,49.0,409.0,1.0,2300,67,44,13
e0f33a3329af6716a0bb47fd7a664439,,,,,200,16,13,14
91b3eea4ab6c21d2f61d53597e49bf3f,brinquedos,43.0,163.0,1.0,200,16,17,11
d67dba1c3b73cd096ec52d02ba7f359a,moveis_decoracao,63.0,682.0,7.0,1650,43,36,25
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37.0,314.0,1.0,431,19,17,15
f37d4bcbd21078ef36fd59518e99f045,informatica_acessorios,52.0,673.0,1.0,1025,32,14,12
9e440ee1821439fdc539a6b1372f315c,moveis_decoracao,63.0,394.0,1.0,1700,45,15,35
d4fc5ba3bc5d9e1a43cff83f4c454184,cool_stuff,59.0,940.0,5.0,250,23,8,19
c9e3b986ab953f3b1f4028bee505deea,construcao_ferramentas_construcao,49.0,504.0,1.0,2550,29,31,30
a08f2d7eacff19b9201536d0c7a1d311,moveis_decoracao,50.0,519.0,2.0,350,16,16,16
f332a0203f8106d982e2e9dcea4ec7a5,brinquedos,44.0,368.0,3.0,756,32,21,24
e788814dbb6e72ac15d42d8651324b56,cama_mesa_banho,45.0,292.0,1.0,1250,41,7,41
d81cbbaeb38bdc56879d408d7f607b0e,telefonia,53.0,2384.0,1.0,600,21,23,22
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53.0,871.0,4.0,175,20,20,20
a3e66bab3c2ca507ddb970a748ed740b,esporte_lazer,49.0,891.0,1.0,250,16,16,16
dd47440cb56de3ab674f9208ff0edc3e,informatica_acessorios,58.0,956.0,3.0,2550,30,10,22
a65c5262711fe967432f3b523ae049a9,pet_shop,56.0,1347.0,2.0,6700,50,20,40
bf477d995ee4444807afc574cfbcc1c1,brinquedos,46.0,1206.0,2.0,325,30,8,18
bcdef08f4db7ae67bff7538debd6daf6,bebes,56.0,1853.0,3.0,1200,25,13,18
ed194a0dca1f25a7f40e0a2992517a3e,cama_mesa_banho,52.0,729.0,1.0,4700,20,30,30
e7334b129a41eb82529e801da102212b,moveis_decoracao,59.0,222.0,1.0,11200,41,41,23
db272366bfa82333abe0da87ae7735d3,beleza_saude,52.0,1136.0,1.0,330,52,55,39
a10553a1882cc51b8910c246613fb0b0,moveis_decoracao,29.0,278.0,1.0,7600,40,35,35
f5e3c48bff299925879d1507ab662a2b,relogios_presentes,57.0,1542.0,3.0,500,16,11,12
ffeb228c521d5464d1f71444da96c446,telefonia,46.0,394.0,4.0,200,19,3,11
c8a4ec6d4201d92e157eafb89eab932b,automotivo,50.0,586.0,1.0,1850,41,18,40
f81b171b346c639cb5a7cbab8dfac7c4,informatica_acessorios,60.0,969.0,1.0,175,17,12,11
c0eb3c049747e427282803363d9d7067,beleza_saude,50.0,529.0,1.0,488,23,14,17
d8669d2dcff6b0dc4b1d693bb28890d9,brinquedos,42.0,1214.0,1.0,525,24,25,23
afafa875b12e60624062223c05833433,moveis_decoracao,63.0,455.0,2.0,750,80,10,60
f03230fa1c067f43e1e56560adec9775,cool_stuff,43.0,628.0,1.0,500,16,19,15
b80b3d8dc140b36085b4f6fefc79eac4,informatica_acessorios,45.0,1237.0,1.0,6725,23,13,14
b5b2072f757c9317caa9c32c3bbf393d,telefonia,43.0,336.0,4.0,50,16,3,11
99dc7241bbddb1c9da9ee00ed8070f56,papelaria,57.0,199.0,1.0,400,25,15,11
e2055b97e82d54729173aebed46123a6,construcao_ferramentas_construcao,49.0,722.0,5.0,6400,48,16,38
d58e6a832075e2743bc96d14b2ef91d3,cool_stuff,19.0,353.0,1.0,500,20,20,15
e11b7abd9eb82a586a144e97594bc05f,moveis_decoracao,16.0,83.0,1.0,1300,24,39,22
e2de41d7036bd95cd37a7a9f4949024f,construcao_ferramentas_construcao,35.0,234.0,2.0,350,16,7,11
a5f1e2bdbdb0cd9e44001c416fc3162e,brinquedos,37.0,413.0,1.0,1473,38,15,21
c100e5fef1abb5e1c5054d1dac2d83ac,beleza_saude,57.0,534.0,1.0,30000,55,75,61
d05bb6074b45c20f7a516c239c0a1c43,pet_shop,32.0,1574.0,2.0,250,25,16,16
aef8207c2e91f4fcdbc0824737abf358,beleza_saude,41.0,915.0,2.0,1075,26,14,17
c501923885535aa99ac2dd7a4e0ed7fe,moveis_decoracao,59.0,471.0,1.0,1200,30,5,20
aa9077a4c7139067003eeffe84759def,ferramentas_jardim,39.0,920.0,2.0,170,16,10,12
b73091f98b819cf7a339f74ece86aa4b,fashion_underwear_e_moda_praia,39.0,423.0,1.0,200,36,4,20
8f3a83d431c7066aabd357f3ad3590a8,perfumaria,50.0,1978.0,1.0,300,18,16,12
9b8fae0d687fadb80a75aef40ea60fc2,relogios_presentes,36.0,1138.0,1.0,400,24,9,16
a2fa8a119b04c25a8f62364a74d04ad5,esporte_lazer,54.0,2078.0,1.0,250,20,20,20
a941195d6668f8046c2db547478f5e05,brinquedos,34.0,379.0,1.0,10975,94,38,13
a367f823feb49954fedb4f4a43ad9db2,relogios_presentes,60.0,502.0,6.0,300,16,2,20
c5a988d6c58153f73f1c71e3b5ebd4d3,moveis_decoracao,59.0,799.0,1.0,1550,105,6,30
a611d42645c444a6c8a20c3d4f058482,telefonia,50.0,1440.0,2.0,100,18,6,11
a89f9c4cd59eaed03ef9cd685c41a8b2,brinquedos,54.0,668.0,8.0,1300,52,9,32
afae80b31b9d25add3eebd704738958d,moveis_decoracao,59.0,401.0,1.0,350,32,2,22
fa3bc8d73fe3b0ec061190651433a417,esporte_lazer,29.0,518.0,2.0,1500,36,6,26
fa2de9e6a52f697fbd74ddbc2c15b16c,construcao_ferramentas_construcao,39.0,457.0,1.0,971,36,26,24
972c34115d851ba523bc16ec0ab2b098,beleza_saude,38.0,179.0,1.0,700,25,25,25
dd662a1d30a8b044dac12d0a296fcb70,beleza_saude,49.0,593.0,2.0,200,25,15,15
c975b90be565c8327e1b854ef05201fa,cama_mesa_banho,54.0,329.0,1.0,18050,50,30,45
c045b19fdb30a3035c56d04c6fe2e622,cama_mesa_banho,48.0,641.0,3.0,2050,50,10,40
986700c98805af229ab7ad51b95fa356,artes,55.0,275.0,1.0,2200,35,28,26
e27a738cbbcf6c8878c713af56835a19,relogios_presentes,58.0,641.0,4.0,300,34,5,16
ad88bf1ad347307438c9c852084a06ed,automotivo,45.0,136.0,1.0,100,18,4,11
d34ec3c23c142291062f958688a1b41c,malas_acessorios,54.0,114.0,1.0,1050,40,10,35
f5b43eb04df32b98c282b6168cd72a5b,ferramentas_jardim,60.0,312.0,1.0,8800,33,102,26
983b5668afc4aa8777599206fcc8964f,papelaria,47.0,222.0,2.0,1500,60,20,29
f73e87b204f0a4bcfa8edda38d11b334,automotivo,58.0,425.0,2.0,150,16,6,11
b5e04fdc949ee208ed3f3ba6a7696046,bebes,57.0,602.0,3.0,600,28,20,23
f9a7825fa51f487b8a48f67e9efced8c,esporte_lazer,60.0,465.0,2.0,2600,30,10,30
af3397b442ec6b95e314ee7a286905fb,informatica_acessorios,49.0,235.0,2.0,200,60,16,11
da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,41.0,3464.0,4.0,800,21,6,28
daf84c8f6a77308759733b317cf20666,moveis_sala,48.0,1084.0,1.0,7760,54,52,34
9162da2ae9d537db7d1d5972d6ec5dc0,telefonia,58.0,1350.0,1.0,100,18,4,13
bc4238b1e940a1ddfc42b987157ec004,automotivo,41.0,1519.0,1.0,350,16,18,15
cd2c0529e45020c77a7c05b4ef2408fd,cama_mesa_banho,55.0,377.0,1.0,1000,32,17,52
90dbd461e405599ef4d208e19e472125,artigos_de_festas,51.0,336.0,1.0,4100,33,18,33
8ccaa3f8b171b199e37294ece30815a3,moveis_decoracao,58.0,871.0,1.0,150,19,5,25
b2fb9a4023836f0368a7979f189de258,utilidades_domesticas,45.0,1022.0,1.0,3750,32,12,32
a0d20b18f2a06b34206ba5933b4ec05b,moveis_decoracao,48.0,3571.0,1.0,2600,17,17,60
914997fa7aef743334b7c0da8580fd5e,cama_mesa_banho,57.0,465.0,1.0,5000,42,16,37
a925b7e3c4b81decf87f5e1f381da50b,utilidades_domesticas,58.0,801.0,2.0,13250,66,19,40
d274714b715480aa8ca7fca7d2524233,utilidades_domesticas,53.0,484.0,2.0,1590,38,20,23
c5588523a52b41fd7e7340375e67b6cf,beleza_saude,50.0,1129.0,2.0,250,16,4,15
f5116e3193e18d1633b17ae5d58e35e7,beleza_saude,56.0,524.0,4.0,400,25,15,15
b1de2a0563813db30923566ab847d03a,automotivo,28.0,252.0,1.0,1600,26,12,24
efeb7b23db334d617250aca97cd3f1e8,cama_mesa_banho,51.0,404.0,1.0,1500,30,15,20
d9037da9324cfb783ad04fb720ea11d0,automotivo,59.0,1041.0,5.0,6500,42,22,42
9988abe0755ff16f74152f3e6b83626a,brinquedos,55.0,670.0,3.0,800,50,6,29
9254168b843ffb0932fe40f2687e205a,brinquedos,15.0,346.0,3.0,1111,50,8,37
d1847c3f994dc0bb4d1248520ecb81f3,informatica_acessorios,60.0,638.0,4.0,400,17,4,17
fd1b303c073ff6cdf78c7ad4d25b5409,informatica_acessorios,59.0,720.0,2.0,250,32,2,15
907c84d5b8961d53ba1b803638fffcad,pet_shop,61.0,1257.0,4.0,620,14,8,12
a9d1b933ef7033934660412325fed2f4,brinquedos,38.0,520.0,1.0,573,23,21,25
99b8434f4c3653db7005539f4eb581bb,eletronicos,55.0,308.0,1.0,150,22,11,14
b5fc56b0fd1d8e72bc4f4fa53215c16e,livros_interesse_geral,40.0,624.0,5.0,350,24,32,16
cd69bc556c1071e2dbd17d21a0dc4d1a,sinalizacao_e_seguranca,59.0,1454.0,3.0,400,20,10,15
ac23312b29784c30304f2ec719891690,esporte_lazer,63.0,436.0,2.0,7800,46,36,36
b79f1c3ee8b26b90db738fb3c4abc1ce,beleza_saude,57.0,598.0,1.0,350,35,3,12
c3099dfa5bca8734d228152d9c7d894c,brinquedos,41.0,1223.0,1.0,275,20,13,14
b7f66bbeb513b61097de54949631a759,cama_mesa_banho,58.0,2063.0,2.0,1150,43,8,33
9291bd341e4718e27d07437d5773e07a,casa_construcao,49.0,418.0,3.0,9300,82,8,82
c40b12e92be6aee40cc2adab6693820c,beleza_saude,36.0,1514.0,1.0,1100,30,12,16
fb7707ed64cb62f7c280d9e384f03c07,brinquedos,37.0,1445.0,3.0,900,30,15,30
bef4997c604c1f7f307936cc0fb143c1,,,,,150,16,19,12
ff1b8d53a1563c1f27a3d99e740ceaa9,livros_interesse_geral,55.0,622.0,4.0,800,25,12,16
df07d0388563ce1b87695a6ae85898da,,,,,350,16,2,20
cae58f36738671651f3d19fee286f556,ferramentas_jardim,50.0,766.0,2.0,550,32,7,13
dadc0d260b9adadab31c487f1749b9ad,esporte_lazer,59.0,265.0,1.0,100,16,5,11
bb50f2e236e5eea0100680137654686c,beleza_saude,60.0,2644.0,6.0,400,34,4,22
fd5dd5fe13fcd7d1d4d6322e35c559f0,ferramentas_jardim,58.0,2584.0,7.0,4750,27,39,31
d3e112316bd3ae29280cec26bd3059fd,bebes,56.0,1841.0,1.0,350,65,11,11
e7ce29342574abe2fbf171df97fdb092,utilidades_domesticas,53.0,1524.0,1.0,1100,30,10,30
ba6f5d5d953687794a10f01691232bc3,automotivo,47.0,2237.0,2.0,200,25,3,20
d35839b7d99e82c6541eae7a3cc1f527,papelaria,38.0,519.0,1.0,250,19,11,14
e82ca7be7d1b57da564dd48fbde08f2d,instrumentos_musicais,41.0,351.0,5.0,1300,53,19,20
d38b73f9519632415b56acb83abc77fa,utilidades_domesticas,54.0,620.0,3.0,1900,47,11,25
cf5ab1e4be449bd825ea57d64bed5f21,esporte_lazer,57.0,1727.0,1.0,2950,28,18,18
df72f98233c4f5f9b3a026ecefce2274,casa_construcao,53.0,1733.0,1.0,1200,21,44,11
e5359c08663240bdc10d5bec26e491c0,esporte_lazer,51.0,321.0,1.0,300,27,9,14
fa39c60599eb6573020f07a1b4dd38cf,utilidades_domesticas,52.0,806.0,1.0,1183,38,18,26
ea06ed5e6920832c45747b44049051a7,brinquedos,28.0,678.0,1.0,1256,28,26,30
dc4f0da054d6a37385d337699c7ab043,moveis_decoracao,45.0,246.0,1.0,3700,30,30,30
ab44178963b4bf809adc477810f9175d,artigos_de_natal,52.0,198.0,4.0,50,16,6,11
de81ca6ee18fb1d754027b7ae28f6003,informatica_acessorios,44.0,714.0,1.0,400,26,14,12
a402021e638981087a4952cb77e5c46b,fashion_bolsas_e_acessorios,52.0,128.0,1.0,100,21,9,14
e3258912258da913595140fce3854b5f,telefonia,59.0,1679.0,3.0,567,16,5,11
e4411c56bcacca2700d5bdb004eecd63,pet_shop,35.0,395.0,1.0,125,23,13,21
d7973e54f0df08e88e0500f722dd8bce,moveis_decoracao,55.0,1246.0,3.0,300,24,10,13
a36eaac6306e0910249219f203efc877,eletronicos,35.0,192.0,1.0,200,22,6,16
d55487f6b9833914549348cc2839f9e9,cine_foto,53.0,300.0,1.0,150,19,2,20
a0ed1aca46f54c17bd17c88a799e055a,moveis_decoracao,61.0,157.0,9.0,3250,41,15,25
fd06ee724785658f80f21107c42352a8,relogios_presentes,54.0,410.0,1.0,1150,17,4,22
d6bd998d3d01aaf250bd790a3dab71ac,cama_mesa_banho,26.0,229.0,1.0,500,46,16,66
df4566130f96bba07730095eef42389e,moveis_cozinha_area_de_servico_jantar_e_jardim,52.0,973.0,8.0,30000,80,53,53
bfbc408717917806a5ffdc464a898332,beleza_saude,46.0,1182.0,4.0,1300,26,30,22
bb95985d24346356f988502bec69af0a,esporte_lazer,56.0,794.0,1.0,2050,28,34,28
f3991b3a54d391003cc570bf3018505b,esporte_lazer,47.0,558.0,1.0,1012,26,24,21
a233df9a388d27dbdfd31731d4236db0,informatica_acessorios,45.0,2082.0,1.0,17400,24,55,51
9b4ebcd616b0a2f755a3f61f63cac3c7,pet_shop,56.0,1143.0,2.0,1500,50,20,40
aedb09a73deda537456636dad7696b64,cama_mesa_banho,55.0,1007.0,1.0,1150,16,30,40
c827fb43ad0fb8708f34c2911fdc164b,esporte_lazer,53.0,699.0,1.0,10600,26,30,26
9da581af1760052f6c62b922a1793337,brinquedos,33.0,646.0,1.0,500,35,20,30
c28e193de2c4238b77e875455c458067,beleza_saude,61.0,391.0,1.0,700,16,16,15
baf4f12ea16c1bb2c457a90df13e4a3c,casa_conforto,60.0,216.0,3.0,1300,30,20,30
942328ba3a2546856b7361547edf6eb2,beleza_saude,59.0,3823.0,1.0,500,21,6,14
ba18c48184ce58f0ffd8b656c4edf21c,cama_mesa_banho,55.0,168.0,1.0,1150,45,25,35
f1046cfbe5f31056cabdda08ffbbad6e,esporte_lazer,42.0,1125.0,1.0,1150,25,15,15
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,59.0,81.0,1.0,350,20,2,15
bd144d5290d032a564563d75e98be4e8,utilidades_domesticas,57.0,1513.0,1.0,875,21,21,21
cf8587a915960e2a8b57c5db574239ad,relogios_presentes,40.0,650.0,2.0,500,19,9,15
fb927c44d15e24c578f85a862576fd88,utilidades_domesticas,48.0,808.0,1.0,2200,30,30,30
99647594018d3d18ef5c6cc75080a150,moveis_decoracao,42.0,156.0,2.0,9900,50,30,50
96ee9343533c399d245845830908f073,papelaria,48.0,258.0,3.0,300,24,7,14
966417aeccf613e8cc7d219fa89619aa,automotivo,60.0,510.0,1.0,650,30,20,20
e825296f31d087227f5fe6487557aaf7,eletrodomesticos,47.0,374.0,3.0,17950,50,50,43
cd072553fd098e618264cdfff5980360,perfumaria,57.0,335.0,1.0,400,22,16,16
e1a400ba04961ede3d640207117813fb,informatica_acessorios,47.0,288.0,1.0,1000,36,13,20
c23b47bacd44b878e3345d06ab5664dc,beleza_saude,30.0,342.0,2.0,153,14,14,12
ca11a4b920d7e64e5d2230d5373e0f76,relogios_presentes,57.0,1000.0,1.0,300,11,9,16
d8342ac8b27a03e8d25280c296dfa830,moveis_decoracao,48.0,523.0,2.0,3400,70,7,50
95d5de1e8f30491ef346be257d7889a5,construcao_ferramentas_construcao,53.0,1953.0,4.0,300,30,4,30
dbe77c6f7f0935b442ef0c4df2ee3efe,moveis_decoracao,59.0,2010.0,2.0,3000,69,11,11
