,id_produto,categoria,tamanho_nome,tamanho_descricao,quantidade_fotos,peso_g,comprimento_cm,altura_cm,largura_cm,SK_Produto
6526,f1d52f5898b4fa4f26ffd82aa0147044,automotivo,58.0,3255.0,1.0,100,17,10,15,6527
6527,a8f944abeac7d4fc5f2663bd8f22f931,brinquedos,39.0,387.0,1.0,367,17,13,14,6528
6528,f11d6bc6c73bf0326ae129cb88ca04c4,brinquedos,51.0,960.0,1.0,300,17,6,17,6529
6529,a157e6178c6f7a8355999fa9cb3d136e,utilidades_domesticas,50.0,518.0,1.0,900,25,32,25,6530
6530,99521d67b22efb57979c6bf0c577a7a4,perfumaria,48.0,548.0,1.0,600,20,12,15,6531
6531,b808914cdb615d812fd24aab699cf952,cama_mesa_banho,54.0,383.0,2.0,3100,47,21,41,6532
6532,a5927cb6142b2d814318939b3a283256,relogios_presentes,53.0,612.0,1.0,350,16,11,11,6533
6533,967b4ef12fac107d62481097944bc634,brinquedos,52.0,891.0,4.0,450,25,35,15,6534
6534,baf59a3a8f15ea34f04394f44bad573a,cama_mesa_banho,27.0,144.0,2.0,450,43,48,43,6535
6535,9a99bb9931fce41bda596488d0653c39,eletroportateis,60.0,2438.0,3.0,2050,29,22,24,6536
6536,d370e908175e2f3b39bb7fd33fd4c530,esporte_lazer,60.0,972.0,1.0,400,20,20,20,6537
6537,b316bc5e17977e45daeede53257820d8,informatica_acessorios,45.0,311.0,2.0,300,20,20,20,6538
6538,e3025f416b18907e09b3df602c3eca2b,beleza_saude,60.0,1040.0,4.0,100,18,6,13,6539
6539,fe6a9515d655fa7936b8a7c841039f34,cool_stuff,29.0,266.0,3.0,5650,73,73,20,6540
6540,9926323a78ee2ba9e3b282efce191cff,fashion_bolsas_e_acessorios,40.0,115.0,1.0,300,17,17,11,6541
6541,e4bb5bd18b0b3b6e9b7107ecf4fd11cc,cama_mesa_banho,59.0,255.0,1.0,1800,45,15,35,6542
6542,be92bd4ffb2aeb2776beaf42860ce0ce,informatica_acessorios,46.0,168.0,1.0,100,18,9,16,6543
6543,9824c8a777b0a6ec687de43501ba3aba,eletroportateis,42.0,877.0,1.0,1850,16,33,38,6544
6544,8c955afdb3e69c856507b4a7c0085ee3,beleza_saude,44.0,544.0,1.0,200,24,24,16,6545
6545,d357444d58bb7efb2756bee0420a0430,esporte_lazer,53.0,532.0,2.0,850,20,10,20,6546
6546,dab15c80f123fdf15d847ef8e8804f33,utilidades_domesticas,42.0,549.0,2.0,250,33,5,20,6547
6547,f046f5847e49bd22fcb24ecc59572165,automotivo,50.0,701.0,1.0,100,32,2,24,6548
6548,d0825229639d1afa9bd533314e27d7c8,moveis_decoracao,63.0,1952.0,2.0,21700,42,42,42,6549
6549,a50b1500d1f7ec62d2f3fba260974613,moveis_decoracao,59.0,955.0,7.0,1850,40,12,20,6550
6550,bd2a0f83ba8ab18af5823fc3552a0305,fashion_bolsas_e_acessorios,35.0,496.0,5.0,200,16,10,11,6551
6551,98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39.0,500.0,1.0,8325,43,14,33,6552
6552,dfeb944b00d6cf42f80ee3b42d831ab8,eletroportateis,44.0,222.0,1.0,750,20,15,15,6553
6553,f72b26eeffe2345b486cfeb723305bac,agro_industria_e_comercio,54.0,1036.0,2.0,13150,35,63,40,6554
6554,cd3b8a153ef3be4fdbad9e011b7b35e2,eletrodomesticos,59.0,790.0,5.0,7650,30,50,40,6555
6555,ead7a0750955ac63e63b8e0ade03bbc4,construcao_ferramentas_jardim,30.0,1445.0,1.0,1513,15,12,12,6556
6556,e976121c90262b3c9d173aaf4e03096a,esporte_lazer,56.0,544.0,6.0,2750,63,56,16,6557
6557,b687561332a5ebe8324a81851b0479aa,relogios_presentes,39.0,1073.0,1.0,217,18,13,15,6558
6558,ac4de777c210c46c3aea5fd5703d2a16,cama_mesa_banho,48.0,594.0,1.0,375,28,5,19,6559
6559,f3a168ca0d5b87d0c7e2604787e3df23,moveis_decoracao,49.0,204.0,5.0,700,30,6,22,6560
6560,9be9fe1899a02ec308ce97368cf4ef9f,pet_shop,52.0,434.0,1.0,300,30,15,30,6561
6561,b044bbed524dc39f8465f2d1b5b620f8,esporte_lazer,58.0,3835.0,7.0,375,30,23,23,6562
6562,943d06ea87dd9b6336a4b846b104acbc,brinquedos,23.0,1639.0,1.0,400,20,20,20,6563
6563,9111e84f174a6bef20d95fa5d5f8dde2,cama_mesa_banho,53.0,811.0,1.0,1625,43,8,31,6564
6564,b8f2f150810c5ddaef91dc06f045c597,cama_mesa_banho,53.0,208.0,1.0,550,16,10,16,6565
6565,ccac9976bafbf7e587bd2c29302e2314,perfumaria,53.0,2235.0,3.0,1500,20,25,20,6566
6566,9d8a47407c35c4b5038a353a01331f2c,esporte_lazer,39.0,340.0,1.0,1022,28,25,22,6567
6567,fb8ec7f3124032e812713f60633e6167,cama_mesa_banho,60.0,875.0,1.0,1050,35,3,30,6568
6568,e24ef3f9a7a1d8c6c2d932c53fcb1fbe,beleza_saude,47.0,1842.0,1.0,2300,30,12,16,6569
6569,cc60892b5adc06df9d5cc4531fc06df6,bebes,42.0,490.0,1.0,600,25,10,25,6570
6570,b0075cdedc8e455d734e6b1875336ca1,pet_shop,28.0,641.0,4.0,150,16,9,11,6571
6571,dca00aeaa69da64cdecdb72e1c205111,fashion_bolsas_e_acessorios,58.0,719.0,2.0,200,16,2,11,6572
6572,a11b09bc9acb0cfeac91d3f4c13fff01,ferramentas_jardim,52.0,686.0,5.0,1800,33,14,11,6573
6573,9c4ee35acd7dd98647f7564a6c935f3f,automotivo,60.0,1509.0,3.0,400,36,6,27,6574
6574,c0cc3aa24916ef20b939f9f403da30a4,automotivo,59.0,360.0,2.0,225,16,3,11,6575
6575,9a803c36a15de3fd981f42c0e4cabdea,esporte_lazer,45.0,3494.0,1.0,2693,29,28,26,6576
6576,fd424396761d9e1609c5516b7d8ce17b,automotivo,53.0,578.0,1.0,4825,61,34,36,6577
6577,f449d5919390268a18a8c424e3a62dea,esporte_lazer,46.0,832.0,1.0,650,18,18,18,6578
6578,ed464125465d8ab04c3615963d27395c,casa_construcao,56.0,904.0,6.0,700,39,7,39,6579
6579,ecaaaccb5eb3102553f001d62db6389e,informatica_acessorios,54.0,144.0,2.0,125,16,12,14,6580
6580,ecb050847b3d0db36fe380cf68ad02b5,automotivo,52.0,665.0,5.0,2000,60,8,33,6581
6581,b99aa566793f3b99ab8bee7b285221de,moveis_decoracao,56.0,296.0,6.0,2400,40,37,40,6582
6582,e39ad6a03434d2664d4b5c3bb331f2d8,telefonia,57.0,1553.0,1.0,150,16,5,11,6583
6583,902746d948b5ade6ebe39e5930992bde,cama_mesa_banho,38.0,535.0,1.0,2750,49,13,45,6584
6584,cd4433e613b80ca07e19c5c626aee51a,informatica_acessorios,38.0,580.0,2.0,352,20,14,17,6585
6585,bb567c6c488b2d8b3baa6172d625c98c,utilidades_domesticas,37.0,452.0,2.0,700,30,10,25,6586
6586,eb7151059126a851a89a9463dfac7feb,moveis_escritorio,56.0,674.0,2.0,12450,62,16,49,6587
6587,8f1ab88c66cc3d534f1678dc3ca409e5,beleza_saude,26.0,249.0,1.0,300,16,16,11,6588
6588,aca66d896a36f009a83d865e61832831,market_place,23.0,751.0,1.0,550,33,2,33,6589
6589,b061d19bedb7cb3af1ae9d6fb52b5712,automotivo,37.0,2031.0,1.0,5100,55,15,34,6590
6590,d8707dd860f966067547d4cff53496f8,beleza_saude,55.0,2908.0,2.0,250,24,26,11,6591
6591,964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46.0,157.0,4.0,250,24,5,11,6592
6592,be79ae7ea3c476c7edad883622b9664d,eletroportateis,51.0,1649.0,5.0,2550,23,39,23,6593
6593,c4cca1d23088d10099f52159878b6686,fashion_roupa_feminina,43.0,1621.0,2.0,600,16,2,11,6594
6594,d4ad7ea401df376d63728c3646895d49,moveis_decoracao,52.0,532.0,1.0,505,70,9,11,6595
6595,8d0752a2c0a7f50b10e7eaff59289272,utilidades_domesticas,53.0,193.0,3.0,650,30,10,20,6596
6596,a7643323762a75398fdfe3ba23a04cf2,ferramentas_jardim,39.0,1570.0,1.0,1625,28,16,25,6597
6597,d3669f49f9303d54bb780e7401365366,utilidades_domesticas,57.0,1794.0,6.0,13800,30,104,30,6598
6598,df44d84f970884476b76a32ddf1ace55,cama_mesa_banho,56.0,123.0,2.0,300,70,8,40,6599
6599,de3460da13c27adbaa8efcf1bb83cd62,eletrodomesticos,56.0,215.0,1.0,250,27,13,17,6600
6600,fe4dece0c663ba4f1f9f2d04d3b93a97,cool_stuff,58.0,442.0,1.0,200,16,12,11,6601
6601,d2169b4ca33cf18e5cf73716179912c8,utilidades_domesticas,29.0,365.0,1.0,700,16,23,11,6602
6602,f114a4c35d2bb55ae4ad3c35975fc5e5,esporte_lazer,45.0,1433.0,1.0,2500,36,40,36,6603
6603,a8fd2715c837d04bac16cf90155919f8,moveis_decoracao,58.0,925.0,2.0,1200,36,20,36,6604
6604,b1e646eebd0f4d4e08092ed2c927f721,bebes,45.0,693.0,3.0,13650,60,25,40,6605
6605,b07c5f16cf1691a1b4b959a974929c9d,moveis_decoracao,58.0,752.0,4.0,14000,50,40,50,6606
6606,f7c72fa5d77c897b79b13a5f86f27b02,brinquedos,40.0,675.0,5.0,1000,36,21,20,6607
6607,c99f0c21bf876956dd614ff4e6cc82a2,fashion_bolsas_e_acessorios,34.0,400.0,5.0,150,16,9,11,6608
6608,f4389fea64847825b7aa2884528b5d22,utilidades_domesticas,56.0,2189.0,7.0,950,30,12,30,6609
6609,a2e378c184ed5489efbed08896c7a6d1,ferramentas_jardim,59.0,668.0,1.0,5550,45,29,22,6610
6610,ef39cf023d189c27d7387a44e89e0c17,utilidades_domesticas,55.0,1005.0,2.0,50,22,15,12,6611
6611,d1f8238b6028d483af2329cb63cc9bfd,moveis_sala,44.0,428.0,3.0,6300,50,10,50,6612
6612,dd72d83b749ec911396ef3337e00b633,artigos_de_natal,46.0,507.0,5.0,600,20,15,15,6613
6613,fc2351bcf24c714e5d21b44ad41198b7,bebes,58.0,1380.0,2.0,6850,48,25,34,6614
6614,aa59c9e7a89f70e05e190130174cd4aa,esporte_lazer,60.0,867.0,3.0,1600,16,50,16,6615
6615,d2ff5f62363de6bace21676323900d0d,cama_mesa_banho,57.0,295.0,1.0,12050,60,30,40,6616
6616,fcb0e3bd6245e82cb0203dca6c126e43,informatica_acessorios,37.0,100.0,1.0,200,60,11,11,6617
6617,bc9f168ac01066f4f007d17ee4e2ea6a,cama_mesa_banho,41.0,869.0,1.0,600,20,10,20,6618
6618,ad0f4396498e31de10230b2a10f069b8,construcao_ferramentas_ferramentas,54.0,332.0,1.0,700,35,15,15,6619
6619,c653c26ffc8bf64d1f4350006dad8688,esporte_lazer,59.0,886.0,4.0,375,33,17,33,6620
6620,c4d3198d226d8fd420177364aadbe331,beleza_saude,54.0,1257.0,1.0,467,30,14,19,6621
6621,e7be84ea9462aac5e2b0b08eb35ba7f1,instrumentos_musicais,41.0,103.0,1.0,100,60,16,11,6622
6622,d517de1f2a8247cc1ea2951c4039ae20,brinquedos,37.0,450.0,3.0,992,34,13,31,6623
6623,b4bc9f5c59d29ba89f37dcfa9ea53cc1,utilidades_domesticas,28.0,304.0,1.0,2100,50,11,50,6624
6624,bcfef6d5629403cedb2c8b855940337c,automotivo,48.0,238.0,2.0,150,16,7,16,6625
6625,8e26479962cb257aba82c608c10469e5,telefonia,31.0,580.0,2.0,100,16,3,20,6626
6626,9b6b39ca91a2f27743f6e4ff7b1a65ad,ferramentas_jardim,31.0,595.0,1.0,2733,35,32,33,6627
6627,e4337c013620a5a05f0c80622bb33f90,ferramentas_jardim,57.0,1092.0,5.0,1500,26,24,20,6628
6628,c46340bc7e4d674d73196dfc202fb2cc,informatica_acessorios,52.0,389.0,8.0,5200,47,59,12,6629
6629,e01d7d6a1fbdf0aae35d34fa66766399,utilidades_domesticas,51.0,184.0,1.0,250,30,20,20,6630
6630,f292ca832e0400809217dc0478a31650,perfumaria,40.0,707.0,2.0,100,18,9,12,6631
6631,c5e31bcea566d7f28ebc011e9fee182f,cama_mesa_banho,50.0,704.0,2.0,800,16,10,16,6632
6632,9f2597e311355defa12f1491420d40d5,esporte_lazer,26.0,2174.0,3.0,4236,68,20,23,6633
6633,f5702d99b8546dfb8dca3d3e3eb85fff,telefonia,52.0,591.0,1.0,183,18,3,11,6634
6634,fef0296e6442db59700c92c692c90e90,construcao_ferramentas_jardim,40.0,275.0,1.0,150,16,4,11,6635
6635,eefb750a45a4ba505ffd4813ecaf2b18,moveis_sala,57.0,1054.0,2.0,2000,26,10,19,6636
6636,cdba44bccdafa757b44f7f41b70f4e23,utilidades_domesticas,54.0,921.0,1.0,5100,34,31,24,6637
6637,daf8adfbc53d524b875b71e3c16b653b,moveis_decoracao,55.0,572.0,1.0,1500,30,35,30,6638
6638,f35692adbe05fa7ed058875df5ea9f99,pet_shop,55.0,1547.0,2.0,2950,24,31,25,6639
6639,d3ce671d83f4434fbe5a05ff93427ef0,telefonia,33.0,580.0,2.0,100,16,3,11,6640
6640,fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,56.0,195.0,1.0,200,16,15,15,6641
6641,afb20d6bc6e0556ba8e9e724e6ea03bb,beleza_saude,44.0,1081.0,4.0,2000,52,17,35,6642
6642,9331902511470e97acfdbe2c30db3551,relogios_presentes,56.0,651.0,1.0,400,20,13,18,6643
6643,ca2dbc1e0b58b5ff03ed13e728ceddec,relogios_presentes,40.0,384.0,1.0,667,19,11,14,6644
6644,c4989935ece6a2e0c0c148ede45f640e,instrumentos_musicais,54.0,1205.0,3.0,600,16,16,16,6645
6645,ea3214a6eab15e1e4c9c21932e74b607,relogios_presentes,56.0,705.0,2.0,650,16,12,12,6646
6646,d6be8874a210252bd164fadd394d9e95,bebes,40.0,394.0,2.0,700,42,25,15,6647
6647,cdac6f1d43b36d6f681eafe6bfd37ce2,esporte_lazer,41.0,877.0,1.0,1134,29,22,23,6648
6648,d2b942eacee4eac5f9f86c07ebe45760,bebes,38.0,286.0,1.0,100,32,3,23,6649
6649,cecf7d9f6a0eade40cbdeb3a8e967433,bebes,20.0,1156.0,7.0,225,16,10,15,6650
6650,c638e232871cb1e760eaa7e724bc3eb2,,,,,300,20,17,13,6651
6651,96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42.0,139.0,4.0,50,18,18,12,6652
6652,e247b2897e35481b4fd5c1bf7ace0f4e,utilidades_domesticas,43.0,681.0,3.0,200,31,6,33,6653
6653,f3bdb4d3d673cd7bb48636be1d431c0f,utilidades_domesticas,54.0,632.0,1.0,10325,56,23,31,6654
6654,f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52.0,1292.0,7.0,1900,17,13,31,6655
6655,9569769b6bcd1a9399b8373b1d681855,eletrodomesticos,56.0,258.0,2.0,350,18,8,13,6656
6656,b09498d706ad48db2b1a2275d92b41f9,cama_mesa_banho,28.0,247.0,1.0,2350,43,13,40,6657
6657,c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30.0,797.0,1.0,100,17,5,12,6658
6658,d4c1535d914696dc3b13cf725a2aa635,bebes,49.0,138.0,2.0,850,25,9,18,6659
6659,d6e74e35591c053e5cbab04d84c223b5,informatica_acessorios,47.0,302.0,1.0,2275,34,17,23,6660
6660,c03538c4936ed498a78ab92db5105f46,utilidades_domesticas,43.0,507.0,3.0,100,16,27,12,6661
6661,f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,42.0,410.0,1.0,200,16,16,11,6662
6662,bd18ba59efbfa196a7d315caf66e8efb,automotivo,58.0,450.0,2.0,300,20,16,16,6663
6663,cae8c962ad47ff05a508e6fec4146e1a,automotivo,59.0,162.0,1.0,50,16,15,16,6664
6664,c384e8f1f1c380ef1dbafaf080ba25fc,esporte_lazer,58.0,361.0,4.0,500,25,25,25,6665
6665,983c7856ce570305f1156d5731ea0d98,telefonia,40.0,750.0,1.0,50,18,6,11,6666
6666,ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56.0,595.0,1.0,1200,30,30,30,6667
6667,92dc38393e62d366ae080808b222ccae,utilidades_domesticas,57.0,1607.0,1.0,1050,30,20,20,6668
6668,b3547583f59191a94cb364defe30e9ec,telefonia,29.0,156.0,1.0,50,18,18,18,6669
6669,a9b3c1c9a790da6695b60d0b0070578f,informatica_acessorios,48.0,1966.0,2.0,1000,26,23,23,6670
6670,d41535863aafb38ad02b68cd12a091ed,informatica_acessorios,56.0,782.0,1.0,1150,16,11,28,6671
6671,ebf969336461d98e41d31673d8af75ba,cama_mesa_banho,45.0,238.0,1.0,900,38,6,29,6672
6672,9b66a0b840c26c4866696a55f795fc06,automotivo,59.0,2438.0,1.0,150,17,16,17,6673
6673,eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53.0,1199.0,1.0,10975,53,51,18,6674
6674,eaecac42c42a65691bc3662b123e884d,,,,,100,25,2,17,6675
6675,af3660080355b203936d26f31bbfcfca,brinquedos,47.0,1080.0,1.0,250,23,18,23,6676
6676,d12736e1616a8837c8e9d945a60608bc,bebes,57.0,1133.0,3.0,9575,61,41,21,6677
6677,e52df1e744f358d08c58c2371609d616,cama_mesa_banho,60.0,146.0,1.0,1600,35,8,35,6678
6678,c66f4d77ea8fb8fb4cd25ecc70dbacf7,cama_mesa_banho,55.0,291.0,1.0,3400,48,16,35,6679
6679,ac8d637154b9a2717786c0f933d4c7da,esporte_lazer,54.0,1375.0,3.0,650,18,8,15,6680
6680,dbb4b4f90abe510323ed00da4314b2c3,automotivo,39.0,626.0,3.0,5250,32,16,26,6681
6681,eb2b562ff5f5dd3af46e13264146f0c0,cama_mesa_banho,52.0,662.0,1.0,4000,42,16,36,6682
6682,cd88e612d88f1722039806fd13844ffb,sinalizacao_e_seguranca,44.0,680.0,2.0,325,22,11,22,6683
6683,a047946d25055f32f36a8c39e7113b53,esporte_lazer,53.0,880.0,4.0,2000,25,42,25,6684
6684,da2b6be1688b0364f5d901bdfa2eb700,esporte_lazer,48.0,2511.0,3.0,6450,30,30,30,6685
6685,eabe034f4937c45aac341f1dc8fe1454,construcao_ferramentas_construcao,48.0,280.0,1.0,200,19,7,15,6686
6686,ac4e5dadd39e115c7e7d1f72e8ef128b,cama_mesa_banho,55.0,280.0,2.0,7130,50,17,43,6687
6687,9334fc63bffa67f685c03b1dc24df180,beleza_saude,25.0,152.0,3.0,350,26,7,18,6688
6688,c791b04d3b13eee774519d5b854ac38a,consoles_games,35.0,310.0,2.0,450,20,45,30,6689
6689,97e03a28b0808a684c834e7e004ba11f,esporte_lazer,59.0,1617.0,1.0,1300,16,16,18,6690
6690,cdc7d7f4e3185c90a960708d56cc9599,eletrodomesticos,59.0,144.0,1.0,1400,27,13,17,6691
6691,9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60.0,236.0,2.0,1250,60,15,15,6692
6692,bf7bb0eab82e5726d4401a152eb91a4a,relogios_presentes,53.0,393.0,1.0,185,22,12,16,6693
6693,fa1502bd3e809ced8365f6fff5777b97,utilidades_domesticas,36.0,135.0,1.0,10300,26,30,30,6694
6694,c856eb93568d1abd93fbc39fc0a9704e,moveis_decoracao,53.0,982.0,3.0,400,28,9,18,6695
6695,afcb7e4c28a7bd94e28dc126c3968c6f,cama_mesa_banho,59.0,685.0,1.0,3500,37,20,60,6696
6696,ffa4027b0effa4df0d5f5a9ce2788b6d,cool_stuff,60.0,551.0,4.0,2100,34,39,51,6697
6697,91442659f31ec0f0fc73215e77854fac,relogios_presentes,60.0,661.0,5.0,300,16,2,11,6698
6698,e475b26e5db4c91fa1cd25927908eac2,fashion_esporte,22.0,886.0,4.0,200,22,6,15,6699
6699,e6659901062c8258ead0161dec94ec0e,moveis_decoracao,52.0,247.0,1.0,1750,20,20,20,6700
6700,c8912823a1b11a32f009ba6474f8ac72,fashion_bolsas_e_acessorios,54.0,354.0,3.0,200,43,16,27,6701
6701,9c21e4a14d74098b5d4e1126e706dc3a,automotivo,63.0,817.0,4.0,350,16,40,11,6702
6702,e182a4a7b0d3ed72d987ffade7df87f4,utilidades_domesticas,60.0,518.0,1.0,500,16,30,40,6703
6703,f1e06e6ee36f5c441232a96be23124f4,informatica_acessorios,60.0,1401.0,5.0,816,27,13,18,6704
6704,f141d3e2ffc848525d220f5df39c5415,automotivo,59.0,789.0,3.0,425,60,8,33,6705
6705,e12f98550d5a1a612066b387f97c1970,beleza_saude,59.0,1860.0,3.0,275,23,11,13,6706
6706,f5678a0bf5120c7471890a28e7ec5189,esporte_lazer,47.0,1764.0,1.0,2000,31,36,31,6707
6707,e255f22bd6a8498835b009609ccdcea1,moveis_decoracao,61.0,130.0,9.0,2800,36,11,26,6708
6708,97c6f57881227cc97e87be3e34f108f8,esporte_lazer,56.0,2580.0,2.0,1450,20,25,20,6709
6709,ff26b56ca9aba312af54ea3f368af943,automotivo,31.0,574.0,1.0,500,45,30,11,6710
6710,edfa4e50fd451a55d8c18fb7344d2c35,esporte_lazer,54.0,120.0,1.0,300,20,10,15,6711
6711,f6eda47c88d786adf6f3e3f016833927,pet_shop,55.0,1496.0,2.0,748,26,19,23,6712
6712,aa53f25a0966489889cbfa05ad848d4a,brinquedos,45.0,278.0,1.0,1223,20,15,19,6713
6713,c23bb9673ec1f70f31171d5a7dff1260,cama_mesa_banho,53.0,396.0,1.0,550,16,10,16,6714
6714,ac22fcbcbea874d9ad03849f997ffa27,fashion_bolsas_e_acessorios,49.0,751.0,1.0,200,16,2,11,6715
6715,df33ce690c4eb43954b4d511302ed033,beleza_saude,58.0,2213.0,1.0,2825,16,14,15,6716
6716,a6b4a230f7ca939eb68485292f8b3389,relogios_presentes,42.0,713.0,3.0,600,19,9,15,6717
6717,e68e6b9f909d74c3b23c3b249c830657,relogios_presentes,60.0,773.0,1.0,600,20,12,15,6718
6718,b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46.0,558.0,1.0,250,35,13,19,6719
6719,fb495e971326b55afcb1f473adf0afb8,esporte_lazer,59.0,920.0,1.0,2350,20,20,20,6720
6720,a014224bce65682def85e922c3064150,beleza_saude,56.0,1180.0,1.0,300,16,16,16,6721
6721,c518e285e7aaff0537a2ad50dc3eceaa,livros_interesse_geral,43.0,1218.0,1.0,425,27,3,19,6722
6722,c8f7df520102efbaf9927f5acf21b928,brinquedos,54.0,452.0,6.0,450,21,9,16,6723
6723,fa335dcd3999105b8bfb1ce9300de4d1,informatica_acessorios,32.0,1074.0,2.0,200,39,2,30,6724
6724,b80910977a37536adeddd63663f916ad,eletrodomesticos_2,51.0,500.0,2.0,13300,32,90,22,6725
6725,a5e66fadbb9b49dffdbf63675436a332,esporte_lazer,57.0,2717.0,2.0,163,21,12,14,6726
6726,b4853c75f13157892b0b87a2c9bcd13e,brinquedos,18.0,177.0,1.0,1300,40,20,30,6727
6727,be366ad5a4e888927261891882fc8aed,utilidades_domesticas,36.0,125.0,1.0,500,16,12,15,6728
6728,f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30.0,536.0,1.0,998,24,26,20,6729
6729,9283d9a045e8cc8a2a7956c5d243362a,esporte_lazer,31.0,856.0,1.0,2200,48,20,38,6730
6730,e28fdc5f658be194523b68dfbeb186cb,beleza_saude,44.0,421.0,1.0,300,16,20,11,6731
6731,e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47.0,1267.0,1.0,300,20,9,15,6732
6732,e0155093e5732c2307de4c66394a72a3,informatica_acessorios,51.0,349.0,1.0,70,19,12,13,6733
6733,b0523598b83f87d4f722cc77faf17cf6,utilidades_domesticas,58.0,267.0,1.0,5950,33,40,33,6734
6734,a767d41b71a909a1dd1e969f4b50732c,eletronicos,40.0,2592.0,2.0,1200,28,8,18,6735
6735,b729b323907bd67bdadd1920e349cb25,construcao_ferramentas_iluminacao,45.0,538.0,2.0,550,16,16,16,6736
6736,b1cc9c0c7fcad668f2e9b7a5978fd890,utilidades_domesticas,36.0,472.0,1.0,1450,50,5,50,6737
6737,d3e2c403fa58493ea2d48ec1fd356ca5,fashion_bolsas_e_acessorios,47.0,574.0,5.0,200,16,5,20,6738
6738,acdffc304400a49352181f5ee9a47c52,telefonia,38.0,1497.0,2.0,1000,20,30,20,6739
6739,c835fd9d2e466148ac3755300628e33d,brinquedos,49.0,965.0,6.0,250,20,10,20,6740
6740,e403a54af54730eb4f3e8a346d943579,eletrodomesticos,57.0,856.0,4.0,500,22,9,19,6741
6741,c900bb01100f7e72011f57af81326b90,eletrodomesticos,57.0,1799.0,3.0,50,26,2,12,6742
6742,d09bfa2eabe21270b5c8e164e39e5aef,utilidades_domesticas,46.0,310.0,5.0,800,30,25,20,6743
6743,f392159099324f7f068dbc69e456562b,moveis_decoracao,39.0,607.0,1.0,900,35,10,25,6744
6744,e94948acefd80bfe3b134a4f5418e566,moveis_decoracao,47.0,1429.0,6.0,450,35,2,25,6745
6745,fb3c5fa9f6bc0732298e9a5108984d81,pet_shop,37.0,1091.0,2.0,150,16,16,15,6746
6746,bb4580d57d11614d91c391c557e27372,beleza_saude,43.0,237.0,1.0,100,25,15,20,6747
6747,c7f00fc7c45096568acd0e79ade90e64,esporte_lazer,28.0,395.0,1.0,6192,38,37,38,6748
6748,aea06073397f809424f946979354c9f0,pet_shop,43.0,779.0,1.0,300,16,16,16,6749
6749,b3b0bce74668bf355cbd94db1e4d17b9,informatica_acessorios,44.0,1133.0,2.0,200,36,15,21,6750
6750,afbe1e973aefbf72a330e3bc72d4b476,cama_mesa_banho,56.0,501.0,3.0,1450,45,15,35,6751
6751,d7474b7ea7868cefdb2dba4e92345505,brinquedos,56.0,237.0,2.0,400,18,6,15,6752
6752,ebe0c263e693796f0738dc56bba6e9ce,casa_conforto,52.0,275.0,2.0,1200,45,15,35,6753
6753,e3bd2ba2e216fa0564d0b344b0bdbb51,construcao_ferramentas_seguranca,59.0,1236.0,2.0,1936,17,12,13,6754
6754,e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60.0,367.0,1.0,156,18,12,15,6755
6755,d30115c5c4af6437de4bbf9faa668de1,cama_mesa_banho,43.0,124.0,1.0,250,40,4,30,6756
6756,9d014ce7c9f42f5d675f893d6abf1339,bebes,53.0,361.0,2.0,5125,34,32,31,6757
6757,bc055ae94989497c0d66bfa4263ccf61,informatica_acessorios,49.0,544.0,1.0,150,24,12,13,6758
6758,98aaaedf37ab737ac27a285b011f42cb,construcao_ferramentas_construcao,60.0,339.0,1.0,7125,27,7,27,6759
6759,c0205b35b5e0f162b0dcc48572223b72,perfumaria,51.0,389.0,1.0,400,19,11,17,6760
6760,c801dac0ec4865c5d42cf44b03a7d626,cama_mesa_banho,49.0,639.0,1.0,850,20,12,20,6761
6761,9cbe4a1fd4db99c14512e9b2ff033ec4,cama_mesa_banho,46.0,113.0,1.0,500,40,4,30,6762
6762,d5fed880134ce611f8890b37cb996626,brinquedos,60.0,852.0,2.0,600,30,13,22,6763
6763,e9ba3ec00ccd563b43e5de69a74a43d7,relogios_presentes,48.0,767.0,3.0,200,16,13,13,6764
6764,ba0d96843168100e2fd264b21cec7f88,eletronicos,60.0,514.0,1.0,100,17,17,17,6765
6765,ba4bfbf74dbe7ab37e263b9326da0523,esporte_lazer,60.0,521.0,1.0,650,24,10,20,6766
6766,93a83432d2185acac6bd174787ada7fe,automotivo,24.0,388.0,1.0,600,21,8,29,6767
6767,d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33.0,1127.0,2.0,450,16,4,20,6768
6768,96a77357ef9245d263e1edc51efb22e3,perfumaria,45.0,129.0,1.0,350,16,7,12,6769
6769,98495a200164656ae8cbfe649729ba4d,cama_mesa_banho,41.0,451.0,1.0,1000,70,20,50,6770
